Year,Education level,Age group,Avg hourly wage rate
2000,0 - 8  years,15-24 years,8.28
2000,0 - 8  years,25-54 years,13.14
2000,0 - 8  years,55 years and over,13.42
2000,Some high school,15-24 years,7.8
2000,Some high school,25-54 years,13.89
2000,Some high school,55 years and over,14.52
2000,High school graduate,15-24 years,9.62
2000,High school graduate,25-54 years,15.83
2000,High school graduate,55 years and over,16.75
2000,Some post-secondary,15-24 years,9.49
2000,Some post-secondary,25-54 years,16.52
2000,Some post-secondary,55 years and over,17.23
2000,Post-secondary certificate or diploma,15-24 years,11.17
2000,Post-secondary certificate or diploma,25-54 years,18.03
2000,Post-secondary certificate or diploma,55 years and over,18.75
2000,Trade certificate or diploma,15-24 years,11.12
2000,Trade certificate or diploma,25-54 years,17.4
2000,Trade certificate or diploma,55 years and over,17.83
2000,"Community college, CEGEP",15-24 years,11.3
2000,"Community college, CEGEP",25-54 years,18.13
2000,"Community college, CEGEP",55 years and over,19
2000,University certificate below bachelors degree,15-24 years,10.39
2000,University certificate below bachelors degree,25-54 years,20.2
2000,University certificate below bachelors degree,55 years and over,21.91
2000,University degree,15-24 years,13.61
2000,University degree,25-54 years,23.45
2000,University degree,55 years and over,25.92
2000,Bachelor's degree,15-24 years,13.49
2000,Bachelor's degree,25-54 years,22.48
2000,Bachelor's degree,55 years and over,23.39
2000,Above bachelor's degree,15-24 years,14.44
2000,Above bachelor's degree,25-54 years,25.6
2000,Above bachelor's degree,55 years and over,28.97
2001,0 - 8  years,15-24 years,8.4
2001,0 - 8  years,25-54 years,13.27
2001,0 - 8  years,55 years and over,14.1
2001,Some high school,15-24 years,8.03
2001,Some high school,25-54 years,14.19
2001,Some high school,55 years and over,15
2001,High school graduate,15-24 years,9.85
2001,High school graduate,25-54 years,16.24
2001,High school graduate,55 years and over,16.84
2001,Some post-secondary,15-24 years,9.67
2001,Some post-secondary,25-54 years,17.23
2001,Some post-secondary,55 years and over,18.61
2001,Post-secondary certificate or diploma,15-24 years,11.56
2001,Post-secondary certificate or diploma,25-54 years,18.57
2001,Post-secondary certificate or diploma,55 years and over,19.27
2001,Trade certificate or diploma,15-24 years,11.46
2001,Trade certificate or diploma,25-54 years,17.9
2001,Trade certificate or diploma,55 years and over,18.64
2001,"Community college, CEGEP",15-24 years,11.69
2001,"Community college, CEGEP",25-54 years,18.72
2001,"Community college, CEGEP",55 years and over,19.43
2001,University certificate below bachelors degree,15-24 years,11.13
2001,University certificate below bachelors degree,25-54 years,20.29
2001,University certificate below bachelors degree,55 years and over,21.37
2001,University degree,15-24 years,14.52
2001,University degree,25-54 years,24.13
2001,University degree,55 years and over,26.38
2001,Bachelor's degree,15-24 years,14.42
2001,Bachelor's degree,25-54 years,23.19
2001,Bachelor's degree,55 years and over,24.77
2001,Above bachelor's degree,15-24 years,15.45
2001,Above bachelor's degree,25-54 years,26.3
2001,Above bachelor's degree,55 years and over,28.38
2002,0 - 8  years,15-24 years,8.51
2002,0 - 8  years,25-54 years,13.13
2002,0 - 8  years,55 years and over,14.2
2002,Some high school,15-24 years,8.15
2002,Some high school,25-54 years,14.5
2002,Some high school,55 years and over,14.67
2002,High school graduate,15-24 years,9.96
2002,High school graduate,25-54 years,16.61
2002,High school graduate,55 years and over,16.89
2002,Some post-secondary,15-24 years,9.86
2002,Some post-secondary,25-54 years,17.42
2002,Some post-secondary,55 years and over,18.23
2002,Post-secondary certificate or diploma,15-24 years,11.77
2002,Post-secondary certificate or diploma,25-54 years,19.09
2002,Post-secondary certificate or diploma,55 years and over,20.16
2002,Trade certificate or diploma,15-24 years,11.85
2002,Trade certificate or diploma,25-54 years,18.31
2002,Trade certificate or diploma,55 years and over,19.3
2002,"Community college, CEGEP",15-24 years,11.88
2002,"Community college, CEGEP",25-54 years,19.26
2002,"Community college, CEGEP",55 years and over,20.56
2002,University certificate below bachelors degree,15-24 years,10.95
2002,University certificate below bachelors degree,25-54 years,21.03
2002,University certificate below bachelors degree,55 years and over,22.05
2002,University degree,15-24 years,14.67
2002,University degree,25-54 years,24.88
2002,University degree,55 years and over,27.16
2002,Bachelor's degree,15-24 years,14.67
2002,Bachelor's degree,25-54 years,23.78
2002,Bachelor's degree,55 years and over,25.81
2002,Above bachelor's degree,15-24 years,14.74
2002,Above bachelor's degree,25-54 years,27.55
2002,Above bachelor's degree,55 years and over,29.06
2003,0 - 8  years,15-24 years,9.07
2003,0 - 8  years,25-54 years,13.37
2003,0 - 8  years,55 years and over,14.36
2003,Some high school,15-24 years,8.37
2003,Some high school,25-54 years,15.01
2003,Some high school,55 years and over,15.28
2003,High school graduate,15-24 years,10.28
2003,High school graduate,25-54 years,16.79
2003,High school graduate,55 years and over,17.23
2003,Some post-secondary,15-24 years,9.96
2003,Some post-secondary,25-54 years,17.81
2003,Some post-secondary,55 years and over,18.79
2003,Post-secondary certificate or diploma,15-24 years,12.11
2003,Post-secondary certificate or diploma,25-54 years,19.51
2003,Post-secondary certificate or diploma,55 years and over,20.19
2003,Trade certificate or diploma,15-24 years,12.17
2003,Trade certificate or diploma,25-54 years,18.74
2003,Trade certificate or diploma,55 years and over,19.77
2003,"Community college, CEGEP",15-24 years,12.21
2003,"Community college, CEGEP",25-54 years,19.67
2003,"Community college, CEGEP",55 years and over,20.29
2003,University certificate below bachelors degree,15-24 years,11.32
2003,University certificate below bachelors degree,25-54 years,21.54
2003,University certificate below bachelors degree,55 years and over,21.73
2003,University degree,15-24 years,14.57
2003,University degree,25-54 years,25.08
2003,University degree,55 years and over,28.27
2003,Bachelor's degree,15-24 years,14.37
2003,Bachelor's degree,25-54 years,24.1
2003,Bachelor's degree,55 years and over,25.95
2003,Above bachelor's degree,15-24 years,16.16
2003,Above bachelor's degree,25-54 years,27.46
2003,Above bachelor's degree,55 years and over,31.72
2004,0 - 8  years,15-24 years,9.09
2004,0 - 8  years,25-54 years,14
2004,0 - 8  years,55 years and over,14.02
2004,Some high school,15-24 years,8.46
2004,Some high school,25-54 years,15.34
2004,Some high school,55 years and over,15.52
2004,High school graduate,15-24 years,10.42
2004,High school graduate,25-54 years,17.23
2004,High school graduate,55 years and over,17.68
2004,Some post-secondary,15-24 years,10.08
2004,Some post-secondary,25-54 years,18.06
2004,Some post-secondary,55 years and over,19.18
2004,Post-secondary certificate or diploma,15-24 years,12.29
2004,Post-secondary certificate or diploma,25-54 years,19.94
2004,Post-secondary certificate or diploma,55 years and over,20.65
2004,Trade certificate or diploma,15-24 years,12.37
2004,Trade certificate or diploma,25-54 years,19.01
2004,Trade certificate or diploma,55 years and over,19.55
2004,"Community college, CEGEP",15-24 years,12.35
2004,"Community college, CEGEP",25-54 years,20.15
2004,"Community college, CEGEP",55 years and over,21.1
2004,University certificate below bachelors degree,15-24 years,11.57
2004,University certificate below bachelors degree,25-54 years,22.2
2004,University certificate below bachelors degree,55 years and over,23.43
2004,University degree,15-24 years,14.7
2004,University degree,25-54 years,25.72
2004,University degree,55 years and over,29.04
2004,Bachelor's degree,15-24 years,14.74
2004,Bachelor's degree,25-54 years,24.69
2004,Bachelor's degree,55 years and over,27.09
2004,Above bachelor's degree,15-24 years,14.31
2004,Above bachelor's degree,25-54 years,28.39
2004,Above bachelor's degree,55 years and over,31.98
2005,0 - 8  years,15-24 years,9.36
2005,0 - 8  years,25-54 years,14.16
2005,0 - 8  years,55 years and over,14.81
2005,Some high school,15-24 years,8.89
2005,Some high school,25-54 years,16.1
2005,Some high school,55 years and over,15.74
2005,High school graduate,15-24 years,10.8
2005,High school graduate,25-54 years,18.07
2005,High school graduate,55 years and over,18.32
2005,Some post-secondary,15-24 years,10.5
2005,Some post-secondary,25-54 years,18.34
2005,Some post-secondary,55 years and over,20.53
2005,Post-secondary certificate or diploma,15-24 years,12.64
2005,Post-secondary certificate or diploma,25-54 years,20.36
2005,Post-secondary certificate or diploma,55 years and over,20.91
2005,Trade certificate or diploma,15-24 years,13.19
2005,Trade certificate or diploma,25-54 years,19.64
2005,Trade certificate or diploma,55 years and over,20.02
2005,"Community college, CEGEP",15-24 years,12.54
2005,"Community college, CEGEP",25-54 years,20.41
2005,"Community college, CEGEP",55 years and over,21.2
2005,University certificate below bachelors degree,15-24 years,11.63
2005,University certificate below bachelors degree,25-54 years,22.97
2005,University certificate below bachelors degree,55 years and over,23
2005,University degree,15-24 years,14.33
2005,University degree,25-54 years,26.14
2005,University degree,55 years and over,29.23
2005,Bachelor's degree,15-24 years,14.41
2005,Bachelor's degree,25-54 years,25.06
2005,Bachelor's degree,55 years and over,27.73
2005,Above bachelor's degree,15-24 years,13.63
2005,Above bachelor's degree,25-54 years,28.72
2005,Above bachelor's degree,55 years and over,31.34
2006,0 - 8  years,15-24 years,9.58
2006,0 - 8  years,25-54 years,14.78
2006,0 - 8  years,55 years and over,14.97
2006,Some high school,15-24 years,9.3
2006,Some high school,25-54 years,16.36
2006,Some high school,55 years and over,16.15
2006,High school graduate,15-24 years,11.34
2006,High school graduate,25-54 years,18.39
2006,High school graduate,55 years and over,18.42
2006,Some post-secondary,15-24 years,10.9
2006,Some post-secondary,25-54 years,19.1
2006,Some post-secondary,55 years and over,20.12
2006,Post-secondary certificate or diploma,15-24 years,13.16
2006,Post-secondary certificate or diploma,25-54 years,21.01
2006,Post-secondary certificate or diploma,55 years and over,21.28
2006,Trade certificate or diploma,15-24 years,14.05
2006,Trade certificate or diploma,25-54 years,20.32
2006,Trade certificate or diploma,55 years and over,20.32
2006,"Community college, CEGEP",15-24 years,12.94
2006,"Community college, CEGEP",25-54 years,21.1
2006,"Community college, CEGEP",55 years and over,21.63
2006,University certificate below bachelors degree,15-24 years,12.14
2006,University certificate below bachelors degree,25-54 years,23.13
2006,University certificate below bachelors degree,55 years and over,23.6
2006,University degree,15-24 years,15
2006,University degree,25-54 years,26.94
2006,University degree,55 years and over,30.63
2006,Bachelor's degree,15-24 years,14.96
2006,Bachelor's degree,25-54 years,25.9
2006,Bachelor's degree,55 years and over,28.64
2006,Above bachelor's degree,15-24 years,15.34
2006,Above bachelor's degree,25-54 years,29.55
2006,Above bachelor's degree,55 years and over,33.88
2007,0 - 8  years,15-24 years,10
2007,0 - 8  years,25-54 years,15.71
2007,0 - 8  years,55 years and over,15.42
2007,Some high school,15-24 years,9.61
2007,Some high school,25-54 years,17.04
2007,Some high school,55 years and over,16.48
2007,High school graduate,15-24 years,11.76
2007,High school graduate,25-54 years,18.95
2007,High school graduate,55 years and over,18.86
2007,Some post-secondary,15-24 years,11.33
2007,Some post-secondary,25-54 years,19.74
2007,Some post-secondary,55 years and over,21.18
2007,Post-secondary certificate or diploma,15-24 years,13.9
2007,Post-secondary certificate or diploma,25-54 years,21.82
2007,Post-secondary certificate or diploma,55 years and over,22.1
2007,Trade certificate or diploma,15-24 years,14.97
2007,Trade certificate or diploma,25-54 years,21.14
2007,Trade certificate or diploma,55 years and over,20.85
2007,"Community college, CEGEP",15-24 years,13.55
2007,"Community college, CEGEP",25-54 years,21.89
2007,"Community college, CEGEP",55 years and over,22.8
2007,University certificate below bachelors degree,15-24 years,13.28
2007,University certificate below bachelors degree,25-54 years,24.14
2007,University certificate below bachelors degree,55 years and over,23.89
2007,University degree,15-24 years,15.33
2007,University degree,25-54 years,27.73
2007,University degree,55 years and over,29.74
2007,Bachelor's degree,15-24 years,15.31
2007,Bachelor's degree,25-54 years,26.6
2007,Bachelor's degree,55 years and over,28.09
2007,Above bachelor's degree,15-24 years,15.48
2007,Above bachelor's degree,25-54 years,30.5
2007,Above bachelor's degree,55 years and over,32.61
2008,0 - 8  years,15-24 years,10.3
2008,0 - 8  years,25-54 years,16.11
2008,0 - 8  years,55 years and over,15.55
2008,Some high school,15-24 years,10.17
2008,Some high school,25-54 years,17.63
2008,Some high school,55 years and over,17.4
2008,High school graduate,15-24 years,12.35
2008,High school graduate,25-54 years,19.6
2008,High school graduate,55 years and over,19.76
2008,Some post-secondary,15-24 years,11.85
2008,Some post-secondary,25-54 years,20.56
2008,Some post-secondary,55 years and over,21.46
2008,Post-secondary certificate or diploma,15-24 years,14.36
2008,Post-secondary certificate or diploma,25-54 years,22.65
2008,Post-secondary certificate or diploma,55 years and over,22.82
2008,Trade certificate or diploma,15-24 years,15.72
2008,Trade certificate or diploma,25-54 years,21.95
2008,Trade certificate or diploma,55 years and over,21.65
2008,"Community college, CEGEP",15-24 years,13.94
2008,"Community college, CEGEP",25-54 years,22.71
2008,"Community college, CEGEP",55 years and over,23.18
2008,University certificate below bachelors degree,15-24 years,13.01
2008,University certificate below bachelors degree,25-54 years,25.2
2008,University certificate below bachelors degree,55 years and over,25.81
2008,University degree,15-24 years,16.5
2008,University degree,25-54 years,28.85
2008,University degree,55 years and over,31.6
2008,Bachelor's degree,15-24 years,16.46
2008,Bachelor's degree,25-54 years,27.67
2008,Bachelor's degree,55 years and over,29.38
2008,Above bachelor's degree,15-24 years,16.98
2008,Above bachelor's degree,25-54 years,31.65
2008,Above bachelor's degree,55 years and over,34.86
2009,0 - 8  years,15-24 years,11.09
2009,0 - 8  years,25-54 years,16.24
2009,0 - 8  years,55 years and over,16.26
2009,Some high school,15-24 years,10.47
2009,Some high school,25-54 years,18.19
2009,Some high school,55 years and over,17.85
2009,High school graduate,15-24 years,12.78
2009,High school graduate,25-54 years,20.08
2009,High school graduate,55 years and over,19.89
2009,Some post-secondary,15-24 years,12.17
2009,Some post-secondary,25-54 years,21.18
2009,Some post-secondary,55 years and over,21.83
2009,Post-secondary certificate or diploma,15-24 years,14.79
2009,Post-secondary certificate or diploma,25-54 years,23.27
2009,Post-secondary certificate or diploma,55 years and over,23.13
2009,Trade certificate or diploma,15-24 years,15.75
2009,Trade certificate or diploma,25-54 years,22.67
2009,Trade certificate or diploma,55 years and over,22.09
2009,"Community college, CEGEP",15-24 years,14.5
2009,"Community college, CEGEP",25-54 years,23.24
2009,"Community college, CEGEP",55 years and over,23.57
2009,University certificate below bachelors degree,15-24 years,13.49
2009,University certificate below bachelors degree,25-54 years,26.03
2009,University certificate below bachelors degree,55 years and over,25
2009,University degree,15-24 years,16.32
2009,University degree,25-54 years,29.59
2009,University degree,55 years and over,32.29
2009,Bachelor's degree,15-24 years,16.26
2009,Bachelor's degree,25-54 years,28.59
2009,Bachelor's degree,55 years and over,29.92
2009,Above bachelor's degree,15-24 years,16.9
2009,Above bachelor's degree,25-54 years,31.98
