Year,Education level,Age group,Avg hourly wage rate
2009,Above bachelor's degree,55 years and over,36.1
2010,0 - 8  years,15-24 years,11.2
2010,0 - 8  years,25-54 years,16.84
2010,0 - 8  years,55 years and over,17.13
2010,Some high school,15-24 years,10.84
2010,Some high school,25-54 years,18.59
2010,Some high school,55 years and over,18.26
2010,High school graduate,15-24 years,12.79
2010,High school graduate,25-54 years,20.53
2010,High school graduate,55 years and over,20.48
2010,Some post-secondary,15-24 years,12.31
2010,Some post-secondary,25-54 years,21.32
2010,Some post-secondary,55 years and over,22.42
2010,Post-secondary certificate or diploma,15-24 years,14.79
2010,Post-secondary certificate or diploma,25-54 years,23.69
2010,Post-secondary certificate or diploma,55 years and over,23.78
2010,Trade certificate or diploma,15-24 years,16.08
2010,Trade certificate or diploma,25-54 years,23.44
2010,Trade certificate or diploma,55 years and over,22.54
2010,"Community college, CEGEP",15-24 years,14.32
2010,"Community college, CEGEP",25-54 years,23.55
2010,"Community college, CEGEP",55 years and over,24.4
2010,University certificate below bachelors degree,15-24 years,14.08
2010,University certificate below bachelors degree,25-54 years,26.04
2010,University certificate below bachelors degree,55 years and over,25.27
2010,University degree,15-24 years,16.99
2010,University degree,25-54 years,29.64
2010,University degree,55 years and over,32.77
2010,Bachelor's degree,15-24 years,16.98
2010,Bachelor's degree,25-54 years,28.63
2010,Bachelor's degree,55 years and over,30.51
2010,Above bachelor's degree,15-24 years,17.12
2010,Above bachelor's degree,25-54 years,32.08
2010,Above bachelor's degree,55 years and over,36.4
2011,0 - 8  years,15-24 years,11.84
2011,0 - 8  years,25-54 years,17.32
2011,0 - 8  years,55 years and over,16.91
2011,Some high school,15-24 years,11.16
2011,Some high school,25-54 years,18.69
2011,Some high school,55 years and over,18.46
2011,High school graduate,15-24 years,13
2011,High school graduate,25-54 years,20.9
2011,High school graduate,55 years and over,20.41
2011,Some post-secondary,15-24 years,12.52
2011,Some post-secondary,25-54 years,21.7
2011,Some post-secondary,55 years and over,22.98
2011,Post-secondary certificate or diploma,15-24 years,15.36
2011,Post-secondary certificate or diploma,25-54 years,24.08
2011,Post-secondary certificate or diploma,55 years and over,24.29
2011,Trade certificate or diploma,15-24 years,16.89
2011,Trade certificate or diploma,25-54 years,23.59
2011,Trade certificate or diploma,55 years and over,23.07
2011,"Community college, CEGEP",15-24 years,14.74
2011,"Community college, CEGEP",25-54 years,24.06
2011,"Community college, CEGEP",55 years and over,24.71
2011,University certificate below bachelors degree,15-24 years,15.06
2011,University certificate below bachelors degree,25-54 years,26.37
2011,University certificate below bachelors degree,55 years and over,26.75
2011,University degree,15-24 years,17.38
2011,University degree,25-54 years,30.25
2011,University degree,55 years and over,33.17
2011,Bachelor's degree,15-24 years,17.32
2011,Bachelor's degree,25-54 years,29.19
2011,Bachelor's degree,55 years and over,30.87
2011,Above bachelor's degree,15-24 years,18
2011,Above bachelor's degree,25-54 years,32.76
2011,Above bachelor's degree,55 years and over,36.73
2012,0 - 8  years,15-24 years,12.07
2012,0 - 8  years,25-54 years,17.7
2012,0 - 8  years,55 years and over,17.28
2012,Some high school,15-24 years,11.53
2012,Some high school,25-54 years,19.27
2012,Some high school,55 years and over,19.01
2012,High school graduate,15-24 years,13.34
2012,High school graduate,25-54 years,21.53
2012,High school graduate,55 years and over,20.93
2012,Some post-secondary,15-24 years,12.8
2012,Some post-secondary,25-54 years,22.19
2012,Some post-secondary,55 years and over,22.95
2012,Post-secondary certificate or diploma,15-24 years,15.6
2012,Post-secondary certificate or diploma,25-54 years,24.63
2012,Post-secondary certificate or diploma,55 years and over,24.64
2012,Trade certificate or diploma,15-24 years,17.45
2012,Trade certificate or diploma,25-54 years,24.38
2012,Trade certificate or diploma,55 years and over,23.78
2012,"Community college, CEGEP",15-24 years,15
2012,"Community college, CEGEP",25-54 years,24.53
2012,"Community college, CEGEP",55 years and over,24.8
2012,University certificate below bachelors degree,15-24 years,14.61
2012,University certificate below bachelors degree,25-54 years,26.58
2012,University certificate below bachelors degree,55 years and over,26.99
2012,University degree,15-24 years,17.15
2012,University degree,25-54 years,30.98
2012,University degree,55 years and over,33.73
2012,Bachelor's degree,15-24 years,17.04
2012,Bachelor's degree,25-54 years,29.74
2012,Bachelor's degree,55 years and over,31.53
2012,Above bachelor's degree,15-24 years,18.32
2012,Above bachelor's degree,25-54 years,33.8
2012,Above bachelor's degree,55 years and over,37.15
2013,0 - 8  years,15-24 years,12.64
2013,0 - 8  years,25-54 years,18.38
2013,0 - 8  years,55 years and over,17.58
2013,Some high school,15-24 years,11.67
2013,Some high school,25-54 years,19.81
2013,Some high school,55 years and over,19.35
2013,High school graduate,15-24 years,13.71
2013,High school graduate,25-54 years,21.71
2013,High school graduate,55 years and over,21.49
2013,Some post-secondary,15-24 years,13.08
2013,Some post-secondary,25-54 years,22.37
2013,Some post-secondary,55 years and over,24.29
2013,Post-secondary certificate or diploma,15-24 years,15.75
2013,Post-secondary certificate or diploma,25-54 years,25.22
2013,Post-secondary certificate or diploma,55 years and over,25.36
2013,Trade certificate or diploma,15-24 years,17.27
2013,Trade certificate or diploma,25-54 years,25.12
2013,Trade certificate or diploma,55 years and over,24.65
2013,"Community college, CEGEP",15-24 years,15.27
2013,"Community college, CEGEP",25-54 years,25.04
2013,"Community college, CEGEP",55 years and over,25.39
2013,University certificate below bachelors degree,15-24 years,14.07
2013,University certificate below bachelors degree,25-54 years,27.42
2013,University certificate below bachelors degree,55 years and over,27.87
2013,University degree,15-24 years,17.65
2013,University degree,25-54 years,31.4
2013,University degree,55 years and over,34.59
2013,Bachelor's degree,15-24 years,17.54
2013,Bachelor's degree,25-54 years,30.22
2013,Bachelor's degree,55 years and over,32.23
2013,Above bachelor's degree,15-24 years,18.81
2013,Above bachelor's degree,25-54 years,34.13
2013,Above bachelor's degree,55 years and over,38.4
2014,0 - 8  years,15-24 years,13.11
2014,0 - 8  years,25-54 years,18.7
2014,0 - 8  years,55 years and over,17.92
2014,Some high school,15-24 years,12.02
2014,Some high school,25-54 years,20.21
2014,Some high school,55 years and over,19.71
2014,High school graduate,15-24 years,13.9
2014,High school graduate,25-54 years,22.19
2014,High school graduate,55 years and over,21.62
2014,Some post-secondary,15-24 years,13.23
2014,Some post-secondary,25-54 years,22.85
2014,Some post-secondary,55 years and over,23.85
2014,Post-secondary certificate or diploma,15-24 years,16.24
2014,Post-secondary certificate or diploma,25-54 years,25.64
2014,Post-secondary certificate or diploma,55 years and over,25.81
2014,Trade certificate or diploma,15-24 years,17.77
2014,Trade certificate or diploma,25-54 years,25.74
2014,Trade certificate or diploma,55 years and over,24.75
2014,"Community college, CEGEP",15-24 years,15.72
2014,"Community college, CEGEP",25-54 years,25.35
2014,"Community college, CEGEP",55 years and over,26.12
2014,University certificate below bachelors degree,15-24 years,15.45
2014,University certificate below bachelors degree,25-54 years,27.9
2014,University certificate below bachelors degree,55 years and over,27.87
2014,University degree,15-24 years,17.79
2014,University degree,25-54 years,31.85
2014,University degree,55 years and over,35.11
2014,Bachelor's degree,15-24 years,17.62
2014,Bachelor's degree,25-54 years,30.72
2014,Bachelor's degree,55 years and over,33.48
2014,Above bachelor's degree,15-24 years,19.49
2014,Above bachelor's degree,25-54 years,34.49
2014,Above bachelor's degree,55 years and over,37.85
2015,0 - 8  years,15-24 years,13.33
2015,0 - 8  years,25-54 years,18.51
2015,0 - 8  years,55 years and over,18.7
2015,Some high school,15-24 years,12.3
2015,Some high school,25-54 years,20.66
2015,Some high school,55 years and over,20.07
2015,High school graduate,15-24 years,14.23
2015,High school graduate,25-54 years,22.79
2015,High school graduate,55 years and over,22.19
2015,Some post-secondary,15-24 years,13.61
2015,Some post-secondary,25-54 years,23.35
2015,Some post-secondary,55 years and over,23.64
2015,Post-secondary certificate or diploma,15-24 years,16.4
2015,Post-secondary certificate or diploma,25-54 years,26.27
2015,Post-secondary certificate or diploma,55 years and over,26.35
2015,Trade certificate or diploma,15-24 years,17.99
2015,Trade certificate or diploma,25-54 years,26.19
2015,Trade certificate or diploma,55 years and over,25.62
2015,"Community college, CEGEP",15-24 years,15.83
2015,"Community college, CEGEP",25-54 years,25.95
2015,"Community college, CEGEP",55 years and over,26.32
2015,University certificate below bachelors degree,15-24 years,15.91
2015,University certificate below bachelors degree,25-54 years,29.15
2015,University certificate below bachelors degree,55 years and over,29.23
2015,University degree,15-24 years,18.15
2015,University degree,25-54 years,32.6
2015,University degree,55 years and over,34.51
2015,Bachelor's degree,15-24 years,18.22
2015,Bachelor's degree,25-54 years,31.45
2015,Bachelor's degree,55 years and over,32.43
2015,Above bachelor's degree,15-24 years,17.4
2015,Above bachelor's degree,25-54 years,35.29
2015,Above bachelor's degree,55 years and over,38.3
2016,0 - 8  years,15-24 years,13.27
2016,0 - 8  years,25-54 years,19.38
2016,0 - 8  years,55 years and over,18.7
2016,Some high school,15-24 years,12.4
2016,Some high school,25-54 years,20.77
2016,Some high school,55 years and over,20.55
2016,High school graduate,15-24 years,14.29
2016,High school graduate,25-54 years,22.92
2016,High school graduate,55 years and over,22.08
2016,Some post-secondary,15-24 years,13.61
2016,Some post-secondary,25-54 years,23.29
2016,Some post-secondary,55 years and over,25.13
2016,Post-secondary certificate or diploma,15-24 years,16.78
2016,Post-secondary certificate or diploma,25-54 years,26.46
2016,Post-secondary certificate or diploma,55 years and over,26.97
2016,Trade certificate or diploma,15-24 years,18.51
2016,Trade certificate or diploma,25-54 years,26.81
2016,Trade certificate or diploma,55 years and over,25.85
2016,"Community college, CEGEP",15-24 years,16.27
2016,"Community college, CEGEP",25-54 years,26.07
2016,"Community college, CEGEP",55 years and over,27.15
2016,University certificate below bachelors degree,15-24 years,15.8
2016,University certificate below bachelors degree,25-54 years,28.63
2016,University certificate below bachelors degree,55 years and over,29.77
2016,University degree,15-24 years,19.21
2016,University degree,25-54 years,33.27
2016,University degree,55 years and over,36.14
2016,Bachelor's degree,15-24 years,19.17
2016,Bachelor's degree,25-54 years,31.98
2016,Bachelor's degree,55 years and over,33.39
2016,Above bachelor's degree,15-24 years,19.67
2016,Above bachelor's degree,25-54 years,36.17
2016,Above bachelor's degree,55 years and over,40.93
2017,0 - 8  years,15-24 years,13.34
2017,0 - 8  years,25-54 years,19.68
2017,0 - 8  years,55 years and over,19.2
2017,Some high school,15-24 years,12.7
2017,Some high school,25-54 years,21.27
2017,Some high school,55 years and over,21.15
2017,High school graduate,15-24 years,14.66
2017,High school graduate,25-54 years,23.12
2017,High school graduate,55 years and over,22.86
2017,Some post-secondary,15-24 years,14.1
2017,Some post-secondary,25-54 years,24.03
2017,Some post-secondary,55 years and over,24.67
2017,Post-secondary certificate or diploma,15-24 years,16.86
2017,Post-secondary certificate or diploma,25-54 years,26.97
2017,Post-secondary certificate or diploma,55 years and over,27.08
2017,Trade certificate or diploma,15-24 years,18.58
2017,Trade certificate or diploma,25-54 years,27.38
2017,Trade certificate or diploma,55 years and over,26.08
2017,"Community college, CEGEP",15-24 years,16.31
2017,"Community college, CEGEP",25-54 years,26.56
2017,"Community college, CEGEP",55 years and over,27.24
2017,University certificate below bachelors degree,15-24 years,15.95
2017,University certificate below bachelors degree,25-54 years,28.97
2017,University certificate below bachelors degree,55 years and over,30
2017,University degree,15-24 years,19.41
2017,University degree,25-54 years,33.8
2017,University degree,55 years and over,35.71
2017,Bachelor's degree,15-24 years,19.22
2017,Bachelor's degree,25-54 years,32.55
2017,Bachelor's degree,55 years and over,33.27
2017,Above bachelor's degree,15-24 years,21.59
2017,Above bachelor's degree,25-54 years,36.64
2017,Above bachelor's degree,55 years and over,40.24
2018,0 - 8  years,15-24 years,14.14
2018,0 - 8  years,25-54 years,20.51
2018,0 - 8  years,55 years and over,19.49
2018,Some high school,15-24 years,13.87
2018,Some high school,25-54 years,21.92
2018,Some high school,55 years and over,21.52
2018,High school graduate,15-24 years,15.72
2018,High school graduate,25-54 years,24.01
2018,High school graduate,55 years and over,23.33
2018,Some post-secondary,15-24 years,15.19
2018,Some post-secondary,25-54 years,24.13
2018,Some post-secondary,55 years and over,25.5
2018,Post-secondary certificate or diploma,15-24 years,17.94
2018,Post-secondary certificate or diploma,25-54 years,27.56
2018,Post-secondary certificate or diploma,55 years and over,27.66
2018,Trade certificate or diploma,15-24 years,19.05
2018,Trade certificate or diploma,25-54 years,28
2018,Trade certificate or diploma,55 years and over,26.82
2018,"Community college, CEGEP",15-24 years,17.66
2018,"Community college, CEGEP",25-54 years,27.15
2018,"Community college, CEGEP",55 years and over,27.67
2018,University certificate below bachelors degree,15-24 years,16.81
2018,University certificate below bachelors degree,25-54 years,29.52
2018,University certificate below bachelors degree,55 years and over,30.61
2018,University degree,15-24 years,20.29
2018,University degree,25-54 years,34.17
2018,University degree,55 years and over,37.22
2018,Bachelor's degree,15-24 years,20.16
2018,Bachelor's degree,25-54 years,32.81
2018,Bachelor's degree,55 years and over,35.14
2018,Above bachelor's degree,15-24 years,21.53
2018,Above bachelor's degree,25-54 years,37.19
2018,Above bachelor's degree,55 years and over,40.96
2019,0 - 8  years,15-24 years,14.82
2019,0 - 8  years,25-54 years,20.61
2019,0 - 8  years,55 years and over,20.21
2019,Some high school,15-24 years,14.38
2019,Some high school,25-54 years,22.44
2019,Some high school,55 years and over,22.13
2019,High school graduate,15-24 years,16.48
2019,High school graduate,25-54 years,24.39
2019,High school graduate,55 years and over,23.86
2019,Some post-secondary,15-24 years,16.02
2019,Some post-secondary,25-54 years,24.96
2019,Some post-secondary,55 years and over,26.29
2019,Post-secondary certificate or diploma,15-24 years,19.03
2019,Post-secondary certificate or diploma,25-54 years,28.36
2019,Post-secondary certificate or diploma,55 years and over,28.18
2019,Trade certificate or diploma,15-24 years,20.61
2019,Trade certificate or diploma,25-54 years,28.57
2019,Trade certificate or diploma,55 years and over,27.25
2019,"Community college, CEGEP",15-24 years,18.62
2019,"Community college, CEGEP",25-54 years,28.03
2019,"Community college, CEGEP",55 years and over,28.3
2019,University certificate below bachelors degree,15-24 years,17.8
2019,University certificate below bachelors degree,25-54 years,30.8
2019,University certificate below bachelors degree,55 years and over,31.04
2019,University degree,15-24 years,22.17
2019,University degree,25-54 years,35.29
2019,University degree,55 years and over,37.61
2019,Bachelor's degree,15-24 years,22.13
2019,Bachelor's degree,25-54 years,33.76
2019,Bachelor's degree,55 years and over,34.98
2019,Above bachelor's degree,15-24 years,22.52
2019,Above bachelor's degree,25-54 years,38.69
2019,Above bachelor's degree,55 years and over,42.25
